center,left,right,steering,throttle,brake,speed
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_32_58_050.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_32_58_050.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_32_58_050.jpg,0,1,0,30.19025
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_32_58_127.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_32_58_127.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_32_58_127.jpg,-0.1228201,1,0,30.18702
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_32_58_199.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_32_58_199.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_32_58_199.jpg,0,1,0,30.19003
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_32_58_271.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_32_58_271.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_32_58_271.jpg,0,1,0,30.19027
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_32_58_347.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_32_58_347.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_32_58_347.jpg,0,1,0,30.1906
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_32_58_424.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_32_58_424.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_32_58_424.jpg,0,1,0,30.19026
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_32_58_499.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_32_58_499.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_32_58_499.jpg,0,1,0,30.1903
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_32_58_570.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_32_58_570.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_32_58_570.jpg,0,1,0,30.1903
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_32_58_644.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_32_58_644.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_32_58_644.jpg,-0.05,1,0,30.18976
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_32_58_723.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_32_58_723.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_32_58_723.jpg,-0.2219582,1,0,30.17812
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_32_58_794.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_32_58_794.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_32_58_794.jpg,-0.007991552,1,0,30.19017
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_32_58_865.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_32_58_865.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_32_58_865.jpg,-0.05,1,0,30.19009
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_32_58_937.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_32_58_937.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_32_58_937.jpg,-0.2078977,1,0,30.18207
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_32_59_004.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_32_59_004.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_32_59_004.jpg,-0.05709672,1,0,30.19078
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_32_59_072.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_32_59_072.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_32_59_072.jpg,0,1,0,30.18991
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_32_59_143.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_32_59_143.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_32_59_143.jpg,0,1,0,30.19019
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_32_59_218.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_32_59_218.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_32_59_218.jpg,0,1,0,30.19027
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_32_59_300.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_32_59_300.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_32_59_300.jpg,0,1,0,30.19041
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_32_59_383.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_32_59_383.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_32_59_383.jpg,0,1,0,30.19032
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_32_59_453.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_32_59_453.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_32_59_453.jpg,0,1,0,30.1903
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_32_59_534.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_32_59_534.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_32_59_534.jpg,0,1,0,30.18995
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_32_59_609.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_32_59_609.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_32_59_609.jpg,0,1,0,30.19032
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_32_59_677.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_32_59_677.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_32_59_677.jpg,0,1,0,30.19032
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_32_59_747.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_32_59_747.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_32_59_747.jpg,0,1,0,30.1903
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_32_59_816.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_32_59_816.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_32_59_816.jpg,-0.05,1,0,30.18972
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_32_59_888.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_32_59_888.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_32_59_888.jpg,-0.1660202,1,0,30.18294
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_32_59_955.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_32_59_955.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_32_59_955.jpg,0,1,0,30.18982
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_00_033.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_00_033.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_00_033.jpg,0,1,0,30.19019
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_00_102.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_00_102.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_00_102.jpg,0,1,0,30.19025
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_00_188.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_00_188.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_00_188.jpg,0,1,0,30.19029
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_00_264.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_00_264.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_00_264.jpg,-0.05,1,0,30.18981
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_00_332.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_00_332.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_00_332.jpg,-0.2135346,1,0,30.17914
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_00_418.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_00_418.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_00_418.jpg,0,1,0,30.1896
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_00_500.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_00_500.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_00_500.jpg,0,1,0,30.19015
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_00_581.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_00_581.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_00_581.jpg,0,1,0,30.19024
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_00_655.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_00_655.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_00_655.jpg,0,1,0,30.1903
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_00_729.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_00_729.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_00_729.jpg,0,1,0,30.19047
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_00_806.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_00_806.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_00_806.jpg,0,1,0,30.19032
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_00_878.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_00_878.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_00_878.jpg,0,1,0,30.19031
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_00_955.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_00_955.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_00_955.jpg,0,1,0,30.19033
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_01_033.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_01_033.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_01_033.jpg,0.1,1,0,30.18766
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_01_111.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_01_111.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_01_111.jpg,0.1107323,1,0,30.18883
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_01_181.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_01_181.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_01_181.jpg,0,1,0,30.18969
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_01_262.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_01_262.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_01_262.jpg,0,1,0,30.19018
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_01_338.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_01_338.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_01_338.jpg,0,1,0,30.19027
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_01_414.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_01_414.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_01_414.jpg,0,1,0,30.1903
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_01_493.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_01_493.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_01_493.jpg,-0.2,1,0,30.17937
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_01_573.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_01_573.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_01_573.jpg,-0.1920834,1,0,30.18661
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_01_653.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_01_653.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_01_653.jpg,0,1,0,30.18868
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_01_722.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_01_722.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_01_722.jpg,0,1,0,30.18986
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_01_803.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_01_803.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_01_803.jpg,0,1,0,30.1902
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_01_871.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_01_871.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_01_871.jpg,0,1,0,30.19028
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_01_942.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_01_942.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_01_942.jpg,0,1,0,30.1903
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_02_024.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_02_024.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_02_024.jpg,0,1,0,30.19025
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_02_100.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_02_100.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_02_100.jpg,0,1,0,30.19032
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_02_171.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_02_171.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_02_171.jpg,0,1,0,30.1903
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_02_240.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_02_240.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_02_240.jpg,0,1,0,30.19032
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_02_316.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_02_316.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_02_316.jpg,0,1,0,30.19031
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_02_390.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_02_390.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_02_390.jpg,0,1,0,30.19029
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_02_472.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_02_472.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_02_472.jpg,0,1,0,30.19031
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_02_556.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_02_556.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_02_556.jpg,-0.15,1,0,30.1842
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_02_627.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_02_627.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_02_627.jpg,-0.2211607,1,0,30.18079
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_33_02_694.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_33_02_694.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_33_02_694.jpg,-0.01816607,1,0,30.18998
